time,p_max_pu
2024-01-01 00:00:00,0.59
2024-01-01 01:00:00,0.437
2024-01-01 02:00:00,0.2517
2024-01-01 03:00:00,0.0584
2024-01-01 04:00:00,0.1823
2024-01-01 05:00:00,0.3144
2024-01-01 06:00:00,0.5897
2024-01-01 07:00:00,0.8012
2024-01-01 08:00:00,1.0
2024-01-01 09:00:00,0.8719
2024-01-01 10:00:00,0.8149
2024-01-01 11:00:00,0.7303
2024-01-01 12:00:00,0.6238
2024-01-01 13:00:00,0.5363
2024-01-01 14:00:00,0.6079
2024-01-01 15:00:00,0.6803
2024-01-01 16:00:00,0.7651
2024-01-01 17:00:00,0.7885
2024-01-01 18:00:00,1.0
2024-01-01 19:00:00,0.9331
2024-01-01 20:00:00,0.8209
2024-01-01 21:00:00,0.7513
2024-01-01 22:00:00,0.6271
2024-01-01 23:00:00,0.5237
2024-01-02 00:00:00,0.582
2024-01-02 01:00:00,0.4004
2024-01-02 02:00:00,0.2486
2024-01-02 03:00:00,0.1621
2024-01-02 04:00:00,0.2666
2024-01-02 05:00:00,0.2783
2024-01-02 06:00:00,0.5783
2024-01-02 07:00:00,0.8178
2024-01-02 08:00:00,0.9105
2024-01-02 09:00:00,0.8687
2024-01-02 10:00:00,0.8463
2024-01-02 11:00:00,0.7638
2024-01-02 12:00:00,0.5254
2024-01-02 13:00:00,0.4984
2024-01-02 14:00:00,0.5895
2024-01-02 15:00:00,0.6951
2024-01-02 16:00:00,0.7767
2024-01-02 17:00:00,0.8056
2024-01-02 18:00:00,1.0
2024-01-02 19:00:00,0.9354
2024-01-02 20:00:00,0.8544
2024-01-02 21:00:00,0.6938
2024-01-02 22:00:00,0.6499
2024-01-02 23:00:00,0.5101
2024-01-03 00:00:00,0.6142
2024-01-03 01:00:00,0.3766
2024-01-03 02:00:00,0.2461
2024-01-03 03:00:00,0.1869
2024-01-03 04:00:00,0.1848
2024-01-03 05:00:00,0.2289
2024-01-03 06:00:00,0.6
2024-01-03 07:00:00,0.7121
2024-01-03 08:00:00,0.935
2024-01-03 09:00:00,0.9583
2024-01-03 10:00:00,0.6869
2024-01-03 11:00:00,0.7746
2024-01-03 12:00:00,0.5524
2024-01-03 13:00:00,0.5913
2024-01-03 14:00:00,0.5393
2024-01-03 15:00:00,0.6784
2024-01-03 16:00:00,0.85
2024-01-03 17:00:00,0.8789
2024-01-03 18:00:00,1.0
2024-01-03 19:00:00,0.8922
2024-01-03 20:00:00,0.8607
2024-01-03 21:00:00,0.7573
2024-01-03 22:00:00,0.5753
2024-01-03 23:00:00,0.5118
2024-01-04 00:00:00,0.509
2024-01-04 01:00:00,0.4225
2024-01-04 02:00:00,0.3343
2024-01-04 03:00:00,0.2147
2024-01-04 04:00:00,0.244
2024-01-04 05:00:00,0.3508
2024-01-04 06:00:00,0.6496
2024-01-04 07:00:00,0.6926
2024-01-04 08:00:00,1.0
2024-01-04 09:00:00,1.0
2024-01-04 10:00:00,0.8076
2024-01-04 11:00:00,0.7086
2024-01-04 12:00:00,0.5283
2024-01-04 13:00:00,0.498
2024-01-04 14:00:00,0.5852
2024-01-04 15:00:00,0.6522
