snapshot,p_max_pu
2024-01-01 00:00:00,1.0
2024-01-01 01:00:00,0.9716
2024-01-01 02:00:00,0.9745
2024-01-01 03:00:00,0.9963
2024-01-01 04:00:00,1.0
2024-01-01 05:00:00,0.9886
2024-01-01 06:00:00,0.9979
2024-01-01 07:00:00,0.9275
2024-01-01 08:00:00,1.0
2024-01-01 09:00:00,1.0
2024-01-01 10:00:00,0.9218
2024-01-01 11:00:00,1.0
2024-01-01 12:00:00,1.0
2024-01-01 13:00:00,1.0
2024-01-01 14:00:00,1.0
2024-01-01 15:00:00,1.0
2024-01-01 16:00:00,1.0
2024-01-01 17:00:00,0.9536
2024-01-01 18:00:00,1.0
2024-01-01 19:00:00,1.0
2024-01-01 20:00:00,0.9873
2024-01-01 21:00:00,1.0
2024-01-01 22:00:00,0.9428
2024-01-01 23:00:00,1.0
2024-01-02 00:00:00,0.9484
2024-01-02 01:00:00,0.988
2024-01-02 02:00:00,1.0
2024-01-02 03:00:00,1.0
2024-01-02 04:00:00,0.9764
2024-01-02 05:00:00,0.9279
2024-01-02 06:00:00,1.0
2024-01-02 07:00:00,0.9653
2024-01-02 08:00:00,1.0
2024-01-02 09:00:00,0.9295
2024-01-02 10:00:00,1.0
2024-01-02 11:00:00,1.0
2024-01-02 12:00:00,0.9261
2024-01-02 13:00:00,0.9677
2024-01-02 14:00:00,0.9733
2024-01-02 15:00:00,0.9116
2024-01-02 16:00:00,1.0
2024-01-02 17:00:00,1.0
2024-01-02 18:00:00,0.9931
2024-01-02 19:00:00,0.993
2024-01-02 20:00:00,0.9482
2024-01-02 21:00:00,1.0
2024-01-02 22:00:00,1.0
2024-01-02 23:00:00,0.9891
2024-01-03 00:00:00,0.999
2024-01-03 01:00:00,1.0
2024-01-03 02:00:00,1.0
2024-01-03 03:00:00,0.9587
2024-01-03 04:00:00,0.9757
2024-01-03 05:00:00,0.9688
2024-01-03 06:00:00,0.9558
2024-01-03 07:00:00,0.9174
2024-01-03 08:00:00,1.0
2024-01-03 09:00:00,0.9441
2024-01-03 10:00:00,0.9142
2024-01-03 11:00:00,0.9479
2024-01-03 12:00:00,0.9541
2024-01-03 13:00:00,1.0
2024-01-03 14:00:00,0.9757
2024-01-03 15:00:00,0.8836
2024-01-03 16:00:00,1.0
2024-01-03 17:00:00,1.0
2024-01-03 18:00:00,0.8936
2024-01-03 19:00:00,0.971
2024-01-03 20:00:00,1.0
2024-01-03 21:00:00,1.0
2024-01-03 22:00:00,1.0
2024-01-03 23:00:00,1.0
2024-01-04 00:00:00,0.9611
2024-01-04 01:00:00,0.9857
2024-01-04 02:00:00,0.9875
2024-01-04 03:00:00,1.0
2024-01-04 04:00:00,0.9807
2024-01-04 05:00:00,1.0
2024-01-04 06:00:00,1.0
2024-01-04 07:00:00,0.9487
2024-01-04 08:00:00,1.0
2024-01-04 09:00:00,1.0
2024-01-04 10:00:00,1.0
2024-01-04 11:00:00,0.9873
2024-01-04 12:00:00,1.0
2024-01-04 13:00:00,0.9817
2024-01-04 14:00:00,0.9708
2024-01-04 15:00:00,1.0
2024-01-04 16:00:00,1.0
2024-01-04 17:00:00,0.917
2024-01-04 18:00:00,0.9944
2024-01-04 19:00:00,0.9971
2024-01-04 20:00:00,0.9484
2024-01-04 21:00:00,1.0
2024-01-04 22:00:00,0.9949
2024-01-04 23:00:00,1.0
2024-01-05 00:00:00,1.0
2024-01-05 01:00:00,0.9818
2024-01-05 02:00:00,0.9669
2024-01-05 03:00:00,0.9732
2024-01-05 04:00:00,1.0
